Entity,Code,Date,Daily new confirmed deaths due to COVID-19 per million people (deaths per million)
Netherlands,NLD,5-Apr-20,9.571
Netherlands,NLD,6-Apr-20,6.711
Netherlands,NLD,7-Apr-20,5.894
Netherlands,NLD,8-Apr-20,13.656
Netherlands,NLD,9-Apr-20,8.579
Netherlands,NLD,10-Apr-20,8.637
Netherlands,NLD,11-Apr-20,6.711
Netherlands,NLD,12-Apr-20,7.704
Netherlands,NLD,13-Apr-20,5.486
Netherlands,NLD,14-Apr-20,5.019
Netherlands,NLD,15-Apr-20,7.12
Netherlands,NLD,16-Apr-20,11.03
Netherlands,NLD,17-Apr-20,10.563
Netherlands,NLD,18-Apr-20,8.404
Netherlands,NLD,19-Apr-20,8.287
Netherlands,NLD,20-Apr-20,4.844
Netherlands,NLD,21-Apr-20,3.91
Netherlands,NLD,22-Apr-20,9.629
Netherlands,NLD,23-Apr-20,8.054
Netherlands,NLD,24-Apr-20,7.178
Netherlands,NLD,25-Apr-20,6.536
Netherlands,NLD,26-Apr-20,7.003
Netherlands,NLD,27-Apr-20,3.852
Netherlands,NLD,28-Apr-20,2.51
Netherlands,NLD,29-Apr-20,2.801
Netherlands,NLD,30-Apr-20,8.462
Netherlands,NLD,1-May-20,4.902
Netherlands,NLD,2-May-20,5.719
Netherlands,NLD,3-May-20,5.486
Netherlands,NLD,4-May-20,4.027
Netherlands,NLD,5-May-20,1.517
Netherlands,NLD,6-May-20,5.019
Netherlands,NLD,7-May-20,2.101
Netherlands,NLD,8-May-20,4.902
Netherlands,NLD,9-May-20,4.144
