Entity,Code,Date,Confirmed COVID-19 deaths per million people (deaths per million),Year,GDP per capita (international-$)
Burkina Faso,BFA,"Apr 27, 2020",2.009,2017,1703.10162867752
Burkina Faso,BFA,"Apr 28, 2020",2.009,2017,1703.10162867752
Burkina Faso,BFA,"Apr 29, 2020",2.009,2017,1703.10162867752
Burkina Faso,BFA,"Apr 30, 2020",2.057,2017,1703.10162867752
Burkina Faso,BFA,"May 1, 2020",2.057,2017,1703.10162867752
Burkina Faso,BFA,"May 2, 2020",2.105,2017,1703.10162867752
Burkina Faso,BFA,"May 3, 2020",2.105,2017,1703.10162867752
Burkina Faso,BFA,"May 4, 2020",2.153,2017,1703.10162867752
Burkina Faso,BFA,"May 5, 2020",2.201,2017,1703.10162867752
Burkina Faso,BFA,"May 6, 2020",2.296,2017,1703.10162867752
Burkina Faso,BFA,"May 7, 2020",2.296,2017,1703.10162867752
Burkina Faso,BFA,"May 8, 2020",2.296,2017,1703.10162867752
Burkina Faso,BFA,"May 9, 2020",2.296,2017,1703.10162867752
Burkina Faso,BFA,"May 10, 2020",2.296,2017,1703.10162867752
Burkina Faso,BFA,"May 11, 2020",2.344,2017,1703.10162867752
Burkina Faso,BFA,"May 12, 2020",2.392,2017,1703.10162867752
Burkina Faso,BFA,"May 13, 2020",2.44,2017,1703.10162867752
Burkina Faso,BFA,"May 14, 2020",2.44,2017,1703.10162867752
Burkina Faso,BFA,"May 15, 2020",2.44,2017,1703.10162867752
Burkina Faso,BFA,"May 16, 2020",2.44,2017,1703.10162867752
Burkina Faso,BFA,"May 17, 2020",2.44,2017,1703.10162867752
Burkina Faso,BFA,"May 18, 2020",2.44,2017,1703.10162867752
Burkina Faso,BFA,"May 19, 2020",2.44,2017,1703.10162867752
Burkina Faso,BFA,"May 20, 2020",2.488,2017,1703.10162867752
Burkina Faso,BFA,"May 21, 2020",2.488,2017,1703.10162867752
Burkina Faso,BFA,"May 22, 2020",2.488,2017,1703.10162867752
Burkina Faso,BFA,"May 23, 2020",2.488,2017,1703.10162867752
Burkina Faso,BFA,"May 24, 2020",2.488,2017,1703.10162867752
Burkina Faso,BFA,"May 25, 2020",2.488,2017,1703.10162867752
Burkina Faso,BFA,"May 26, 2020",2.488,2017,1703.10162867752
Burkina Faso,BFA,"May 27, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"May 28, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"May 29, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"May 30, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"May 31, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 1, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 2, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 3, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 4, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 5, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 6, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 7, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 8, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 9, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 10, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 11, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 12, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 13, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 14, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 15, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 16, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 17, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 18, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 19, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 20, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 21, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 22, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 23, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 24, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 25, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 26, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 27, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 28, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 29, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jun 30, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 1, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 2, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 3, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 4, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 5, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 6, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 7, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 8, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 9, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 10, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 11, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 12, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 13, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 14, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 15, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 16, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 17, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 18, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 19, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 20, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 21, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 22, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 23, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 24, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 25, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 26, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 27, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 28, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 29, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 30, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Jul 31, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Aug 1, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Aug 2, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Aug 3, 2020",2.535,2017,1703.10162867752
Burkina Faso,BFA,"Aug 4, 2020",2.583,2017,1703.10162867752
Burkina Faso,BFA,"Aug 5, 2020",2.583,2017,1703.10162867752
Burkina Faso,BFA,"Aug 6, 2020",2.583,2017,1703.10162867752
Burkina Faso,BFA,"Aug 7, 2020",2.583,2017,1703.10162867752
Burkina Faso,BFA,"Aug 8, 2020",2.583,2017,1703.10162867752
Burkina Faso,BFA,"Aug 9, 2020",2.583,2017,1703.10162867752
Burkina Faso,BFA,"Aug 10, 2020",2.583,2017,1703.10162867752
Burundi,BDI,"Dec 31, 2019",,2017,702.2253130438
Burundi,BDI,"Jan 1, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 2, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 3, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 4, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 5, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 6, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 7, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 8, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 9, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 10, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 11, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 12, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 13, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 14, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 15, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 16, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 17, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 18, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 19, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 20, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 21, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 22, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 23, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 24, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 25, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 26, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 27, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 28, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 29, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 30, 2020",,2017,702.2253130438
Burundi,BDI,"Jan 31, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 1, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 2, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 3, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 4, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 5, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 6, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 7, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 8, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 9, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 10, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 11, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 12, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 13, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 14, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 15, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 16, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 17, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 18, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 19, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 20, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 21, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 22, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 23, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 24, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 25, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 26, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 27, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 28, 2020",,2017,702.2253130438
Burundi,BDI,"Feb 29, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 1, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 2, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 3, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 4, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 5, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 6, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 7, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 8, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 9, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 10, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 11, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 12, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 13, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 14, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 15, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 16, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 17, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 18, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 19, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 20, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 21, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 22, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 23, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 24, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 25, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 26, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 27, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 28, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 29, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 30, 2020",,2017,702.2253130438
Burundi,BDI,"Mar 31, 2020",,2017,702.2253130438
Burundi,BDI,"Apr 1, 2020",0,2017,702.2253130438
Burundi,BDI,"Apr 2, 2020",0,2017,702.2253130438
Burundi,BDI,"Apr 3, 2020",0,2017,702.2253130438
Burundi,BDI,"Apr 4, 2020",0,2017,702.2253130438
Burundi,BDI,"Apr 5, 2020",0,2017,702.2253130438
Burundi,BDI,"Apr 6, 2020",0,2017,702.2253130438
Burundi,BDI,"Apr 7, 2020",0,2017,702.2253130438
Burundi,BDI,"Apr 8, 2020",0,2017,702.2253130438
Burundi,BDI,"Apr 9, 2020",0,2017,702.2253130438
Burundi,BDI,"Apr 10, 2020",0,2017,702.2253130438
Burundi,BDI,"Apr 11, 2020",0,2017,702.2253130438
Burundi,BDI,"Apr 12, 2020",0,2017,702.2253130438
Burundi,BDI,"Apr 13, 2020",0,2017,702.2253130438
Burundi,BDI,"Apr 14, 2020",0,2017,702.2253130438
Burundi,BDI,"Apr 15, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 16, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 17, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 18, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 19, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 20, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 21, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 22, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 23, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 24, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 25, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 26, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 27, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 28, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 29, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Apr 30, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 1, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 2, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 3, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 4, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 5, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 6, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 7, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 8, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 9, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 10, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 11, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 12, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 13, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 14, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 15, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 16, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 17, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 18, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 19, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 20, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 21, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 22, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 23, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 24, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 25, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 26, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 27, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 28, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 29, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 30, 2020",0.084,2017,702.2253130438
Burundi,BDI,"May 31, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 1, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 2, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 3, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 4, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 5, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 6, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 7, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 8, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 9, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 10, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 11, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 12, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 13, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 14, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 15, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 16, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 17, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 18, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 19, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 20, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 21, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 22, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 23, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 24, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 25, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 26, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 27, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 28, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 29, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jun 30, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 1, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 2, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 3, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 4, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 5, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 6, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 7, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 8, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 9, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 10, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 11, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 12, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 13, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 14, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 15, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 16, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 17, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 18, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 19, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 20, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 21, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 22, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 23, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 24, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 25, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 26, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 27, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 28, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 29, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 30, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Jul 31, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Aug 1, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Aug 2, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Aug 3, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Aug 4, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Aug 5, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Aug 6, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Aug 7, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Aug 8, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Aug 9, 2020",0.084,2017,702.2253130438
Burundi,BDI,"Aug 10, 2020",0.084,2017,702.2253130438
Cambodia,KHM,"Dec 31, 2019",0,2017,3645.06952060093
Cambodia,KHM,"Jan 1, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 2, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 3, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 4, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 5, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 6, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 7, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 8, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 9, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 10, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 11, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 12, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 13, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 14, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 15, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 16, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 17, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 18, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 19, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 20, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 21, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 22, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 23, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 24, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 25, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 26, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 27, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 28, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 29, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 30, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Jan 31, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 1, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 2, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 3, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 4, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 5, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 6, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 7, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 8, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 9, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 10, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 11, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 12, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 13, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 14, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 15, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 16, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 17, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 18, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 19, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 20, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 21, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 22, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 23, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 24, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 25, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 26, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 27, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 28, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Feb 29, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Mar 1, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Mar 2, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Mar 3, 2020",,2017,3645.06952060093
Cambodia,KHM,"Mar 4, 2020",,2017,3645.06952060093
Cambodia,KHM,"Mar 5, 2020",,2017,3645.06952060093
Cambodia,KHM,"Mar 6, 2020",,2017,3645.06952060093
Cambodia,KHM,"Mar 7, 2020",,2017,3645.06952060093
Cambodia,KHM,"Mar 8, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Mar 9, 2020",,2017,3645.06952060093
Cambodia,KHM,"Mar 10, 2020",,2017,3645.06952060093
Cambodia,KHM,"Mar 11, 2020",,2017,3645.06952060093
Cambodia,KHM,"Mar 12, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Mar 13, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Mar 14, 2020",,2017,3645.06952060093
Cambodia,KHM,"Mar 15, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Mar 16, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Mar 17, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Mar 18, 2020",0,2017,3645.06952060093
Cambodia,KHM,"Mar 19, 2020",0,2017,3645.06952060093
